Source,Target,Weight
2hstafffirecrafteddungeon7t5,Fire Arcana,"(None, 6)"
lighthead_crafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
lighthead_crafteddungeon7t5,Tier 5 Cloth,"(None, 11)"
lighthead_crafteddungeon7t5,Leathers,"(None, 6)"
lighthead_crafteddungeon7t5,Metals,"(None, 1)"
lightchest_crafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
lightchest_crafteddungeon6t5,Tier 5 Cloth,"(None, 22)"
lightchest_crafteddungeon6t5,Leathers,"(None, 12)"
lightchest_crafteddungeon6t5,Metals,"(None, 1)"
lightchest_crafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
lightchest_crafteddungeon7t5,Tier 5 Cloth,"(None, 22)"
lightchest_crafteddungeon7t5,Leathers,"(None, 12)"
lightchest_crafteddungeon7t5,Metals,"(None, 1)"
lighthands_crafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
lighthands_crafteddungeon6t5,Tier 5 Cloth,"(None, 4)"
lighthands_crafteddungeon6t5,Leathers,"(None, 4)"
lighthands_crafteddungeon6t5,Metals,"(None, 1)"
lightlegs_crafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
lightlegs_crafteddungeon6t5,Tier 5 Cloth,"(None, 10)"
lightlegs_crafteddungeon6t5,Leathers,"(None, 6)"
lightlegs_crafteddungeon6t5,Metals,"(None, 2)"
lighthands_crafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
lighthands_crafteddungeon7t5,Tier 5 Cloth,"(None, 4)"
lighthands_crafteddungeon7t5,Leathers,"(None, 4)"
lighthands_crafteddungeon7t5,Metals,"(None, 1)"
lightfeet_crafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
lightfeet_crafteddungeon6t5,Tier 5 Cloth,"(None, 5)"
lightfeet_crafteddungeon6t5,Leathers,"(None, 3)"
lightfeet_crafteddungeon6t5,Metals,"(None, 1)"
lightlegs_crafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
lightlegs_crafteddungeon7t5,Tier 5 Cloth,"(None, 10)"
lightlegs_crafteddungeon7t5,Leathers,"(None, 6)"
lightlegs_crafteddungeon7t5,Metals,"(None, 2)"
coatinglostt5,oilt1,"('Oil', 1)"
coatinglostt5,Tier 5 Offensive Reagents,"(None, 1)"
coatinglostt5,Life Reagents,"(None, 1)"
coatinglostt5,Death Reagents,"(None, 1)"
foodhuntert5,carrott1,"('Carrot', 1)"
foodhuntert5,fisht1,"('Fish Filet', 1)"
foodhuntert5,seasoningblendt1,"('Seasoning Blend', 1)"
foodhuntert5,garlict1,"('Garlic', 1)"
foodhuntert5,stringbeant1,"('String Bean', 1)"
foodhuntert5,buttert1,"('Butter', 1)"
foodhuntert5,rosemaryt1,"('Rosemary', 1)"
lightfeet_crafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
lightfeet_crafteddungeon7t5,Tier 5 Cloth,"(None, 5)"
lightfeet_crafteddungeon7t5,Leathers,"(None, 3)"
lightfeet_crafteddungeon7t5,Metals,"(None, 1)"
house_housingitem_chair_settler_chair01_d,timbert5,"('Ironwood Planks', 15)"
house_housingitem_chair_settler_chair01_d,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_chair_settler_chair01_d,woodstaint5,"('Mahogany Stain', 1)"
dyeb106,watert1,"('Water', 3)"
dyeb106,pigmentblack,"('Black Pigment', 2)"
dyeb106,pigmentcyan,"('Cyan Pigment', 1)"
coatingcorruptedt5,oilt1,"('Oil', 1)"
coatingcorruptedt5,Tier 5 Offensive Reagents,"(None, 1)"
coatingcorruptedt5,Water Reagents,"(None, 1)"
coatingcorruptedt5,Death Reagents,"(None, 1)"
house_housingitem_chair_settler_chair02_d,timbert5,"('Ironwood Planks', 15)"
house_housingitem_chair_settler_chair02_d,ingott5,"('Orichalcum Ingot', 10)"
house_housingitem_chair_settler_chair02_d,woodstaint5,"('Mahogany Stain', 1)"
foodlumberjackt5,cabbaget1,"('Cabbage', 1)"
foodlumberjackt5,poultryt1,"('Poultry', 1)"
foodlumberjackt5,nutt1,"('Nut', 1)"
foodlumberjackt5,peppercornt1,"('Peppercorn', 1)"
foodlumberjackt5,buttert1,"('Butter', 1)"
foodlumberjackt5,stringbeant1,"('String Bean', 1)"
foodlumberjackt5,seasoningblendt1,"('Seasoning Blend', 1)"
1hlongswordcrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
1hlongswordcrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
1hlongswordcrafteddungeon6t5,collarjadet1,"('Jade Collar', None)"
1hlongswordcrafteddungeon6t5,jadetalismant1,"('Jade Talisman', None)"
1hlongswordcrafteddungeon6t5,Tier 5 Metals,"(None, 10)"
1hlongswordcrafteddungeon6t5,Refined Wood,"(None, 2)"
1hlongswordcrafteddungeon6t5,Leathers,"(None, 1)"
2hwarhammercrafteddungeon6t5,spectraldustt1,"('Spectral Dust', 10)"
2hwarhammercrafteddungeon6t5,metallicboneweavet1,"('Metallic Boneweave', 1)"
2hwarhammercrafteddungeon6t5,Tier 5 Metals,"(None, 15)"
2hwarhammercrafteddungeon6t5,Refined Wood,"(None, 3)"
2hwarhammercrafteddungeon6t5,Leathers,"(None, 2)"
2hwarhammercrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
2hwarhammercrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
2hwarhammercrafteddungeon7t5,Tier 5 Metals,"(None, 15)"
2hwarhammercrafteddungeon7t5,Refined Wood,"(None, 3)"
2hwarhammercrafteddungeon7t5,Leathers,"(None, 2)"
1hlongswordcrafteddungeon7t5,stickyvinest1,"('Sticky Vines', 10)"
1hlongswordcrafteddungeon7t5,putridbarkt1,"('Putrid Bark', 1)"
1hlongswordcrafteddungeon7t5,Tier 5 Metals,"(None, 10)"
1hlongswordcrafteddungeon7t5,Refined Wood,"(None, 2)"
1hlongswordcrafteddungeon7t5,Leathers,"(None, 1)"
house_housingitem_buff_damage_vs_corrupted_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_damage_vs_corrupted_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_damage_vs_corrupted_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_damage_vs_corrupted_t2,corruptedcrestt1,"('Corrupted Crest', 1)"
house_housingitem_buff_damage_vs_corrupted_t2,house_housingitem_buff_damage_vs_corrupted_t1,"('Minor Corrupted Combat Trophy', 1)"
house_housingitem_buff_engineering_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_engineering_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_engineering_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_engineering_bonus_t2,engineerstechniquemanualst1,"(""Engineer's Technique Manuals"", 1)"
house_housingitem_buff_engineering_bonus_t2,house_housingitem_buff_engineering_bonus_t1,"('Minor Engineering Crafting Trophy', 1)"
house_housingitem_buff_damage_vs_lost_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_damage_vs_lost_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_damage_vs_lost_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_damage_vs_lost_t2,ectoplasmicessencet1,"('Ectoplasmic Essence', 1)"
house_housingitem_buff_damage_vs_lost_t2,house_housingitem_buff_damage_vs_lost_t1,"('Minor Lost Combat Trophy', 1)"
house_housingitem_buff_harvesting_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_harvesting_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_harvesting_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_harvesting_bonus_t2,journalflorat1,"('Journal of Aeternum Flora', 1)"
house_housingitem_buff_harvesting_bonus_t2,house_housingitem_buff_harvesting_bonus_t1,"('Minor Harvesting Gathering Trophy', 1)"
house_housingitem_buff_logging_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_logging_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_logging_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_logging_bonus_t2,lumberjackstokent1,"(""Lumberjack's Token"", 1)"
house_housingitem_buff_logging_bonus_t2,house_housingitem_buff_logging_bonus_t1,"('Minor Logging Gathering Trophy', 1)"
house_housingitem_buff_outfitting_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_outfitting_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_outfitting_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_outfitting_bonus_t2,armorersjournalt1,"(""Armorer's Journal"", 1)"
house_housingitem_buff_outfitting_bonus_t2,house_housingitem_buff_outfitting_bonus_t1,"('Minor Armoring Crafting Trophy', 1)"
house_housingitem_buff_mining_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_mining_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_mining_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_mining_bonus_t2,surveyorstoolst1,"(""Surveyor's Tools"", 1)"
house_housingitem_buff_mining_bonus_t2,house_housingitem_buff_mining_bonus_t1,"('Minor Mining Gathering Trophy', 1)"
house_housingitem_buff_skinning_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_skinning_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_skinning_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_skinning_bonus_t2,notesonaeternumfaunat1,"('Notes on Aeternum Fauna', 1)"
house_housingitem_buff_skinning_bonus_t2,house_housingitem_buff_skinning_bonus_t1,"('Minor Skinning Gathering Trophy', 1)"
house_housingitem_buff_luck_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_luck_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_luck_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_luck_bonus_t2,stackeddeckt1,"('Stacked Deck', 1)"
house_housingitem_buff_luck_bonus_t2,house_housingitem_buff_luck_bonus_t1,"('Minor Loot Luck Trophy', 1)"
house_housingitem_buff_fishing_bonus_t2,timbert4,"('Wyrdwood Planks', 25)"
house_housingitem_buff_fishing_bonus_t2,ingott4,"('Starmetal Ingot', 20)"
house_housingitem_buff_fishing_bonus_t2,woodstaint4,"('Oak Stain', 1)"
house_housingitem_buff_fishing_bonus_t2,house_housingitem_fishing_veryrarefish_a3,"('Taxidermied Blue-blooded Barb', 1)"
house_housingitem_buff_fishing_bonus_t2,house_housingitem_buff_fishing_bonus_t1,"('Minor Fishing Gathering Trophy', 1)"
faction_armaments01_t5,workorder_faction_armaments01_t5,"('Weaponsmithing Work Order', 1)"
faction_armaments01_t5,ingott4,"('Starmetal Ingot', 2)"
faction_armaments01_t5,timbert4,"('Wyrdwood Planks', 5)"
faction_armaments01_t5,leathert4,"('Layered Leather', 3)"
mediumhead_furt5,Tier 5 Furs,"(None, 12)"
mediumhead_furt5,Leathers,"(None, 4)"
mediumhead_furt5,Metals,"(None, 1)"
mediumhands_furt5,Tier 5 Furs,"(None, 6)"
mediumhands_furt5,Leathers,"(None, 2)"
mediumhands_furt5,Metals,"(None, 1)"
mediumchest_furt5,Tier 5 Furs,"(None, 26)"
mediumchest_furt5,Leathers,"(None, 8)"
mediumchest_furt5,Metals,"(None, 1)"
lighthead_robet5,Tier 5 Cloth,"(None, 12)"
lighthead_robet5,Leathers,"(None, 4)"
lighthead_robet5,Metals,"(None, 1)"
mediumfeet_furt5,Tier 5 Furs,"(None, 6)"
mediumfeet_furt5,Leathers,"(None, 2)"
mediumfeet_furt5,Metals,"(None, 1)"
lightchest_robet5,Tier 5 Cloth,"(None, 26)"
lightchest_robet5,Leathers,"(None, 8)"
lightchest_robet5,Metals,"(None, 1)"
bagat5,holdingrunet5,"('Grand Rune of Holding', 1)"
bagat5,Tier 5 Leather,"(None, 45)"
bagat5,Cloth,"(None, 25)"
bagat5,Metals,"(None, 10)"
lighthands_robet5,Tier 5 Cloth,"(None, 6)"
lighthands_robet5,Leathers,"(None, 2)"
lighthands_robet5,Metals,"(None, 1)"
lightfeet_robet5,Tier 5 Cloth,"(None, 6)"
lightfeet_robet5,Leathers,"(None, 2)"
lightfeet_robet5,Metals,"(None, 1)"
lighthead_dresst5,Tier 5 Cloth,"(None, 11)"
lighthead_dresst5,Leathers,"(None, 6)"
lighthead_dresst5,Metals,"(None, 1)"
ringambert5,ambercutt4,"('Cut Pristine Amber', 1)"
ringambert5,Trinket Bands,"(None, 1)"
ringambert5,Trinket Gem Settings,"(None, 1)"
ringambert5,Precious Metals,"(None, 1)"
lightlegs_robet5,Tier 5 Cloth,"(None, 12)"
lightlegs_robet5,Leathers,"(None, 4)"
lightlegs_robet5,Metals,"(None, 2)"
2hgreataxe_eternalduskt5,ingott51,"('Asmodeum', 20)"
2hgreataxe_eternalduskt5,leathert51,"('Runic Leather', 15)"
2hgreataxe_eternalduskt5,timbert51,"('Glittering Ebony', 5)"
2hgreataxe_eternalduskt5,empoweredcounterbalancet5,"('Empowered Counterbalance', 1)"
2hgreataxe_eternalduskt5,cinnabart1,"('Cinnabar', 4)"
2hgreataxe_eternalduskt5,smolderhidet1,"('Smolderhide', 2)"
ringcarneliant5,carneliancutt4,"('Cut Pristine Carnelian', 1)"
ringcarneliant5,Trinket Bands,"(None, 1)"
ringcarneliant5,Trinket Gem Settings,"(None, 1)"
ringcarneliant5,Precious Metals,"(None, 1)"
earringdiamondt5,diamondcutt4,"('Cut Pristine Diamond', 1)"
earringdiamondt5,Trinket Hooks,"(None, 1)"
earringdiamondt5,Trinket Gem Settings,"(None, 1)"
earringdiamondt5,Precious Metals,"(None, 1)"
earringjaspert5,jaspercutt4,"('Cut Pristine Jasper', 1)"
earringjaspert5,Trinket Hooks,"(None, 1)"
earringjaspert5,Trinket Gem Settings,"(None, 1)"
earringjaspert5,Precious Metals,"(None, 1)"
earringemeraldt5,emeraldcutt4,"('Cut Pristine Emerald', 1)"
earringemeraldt5,Trinket Hooks,"(None, 1)"
earringemeraldt5,Trinket Gem Settings,"(None, 1)"
earringemeraldt5,Precious Metals,"(None, 1)"
1hgauntletice_glacialraget5,essencewatert1,"('Water Quintessence', 20)"
1hgauntletice_glacialraget5,leathert51,"('Runic Leather', 15)"
1hgauntletice_glacialraget5,ingott51,"('Asmodeum', 5)"
1hgauntletice_glacialraget5,corecrystalicet5,"('Ice Crystal Core', 1)"
1hgauntletice_glacialraget5,barbvinet1,"('Barbvine', 4)"
1hgauntletice_glacialraget5,blisterweavet1,"('Blisterweave', 2)"
earringmoonstonet5,moonstonecutt4,"('Cut Pristine Moonstone', 1)"
earringmoonstonet5,Trinket Hooks,"(None, 1)"
earringmoonstonet5,Trinket Gem Settings,"(None, 1)"
earringmoonstonet5,Precious Metals,"(None, 1)"
earringmalachitet5,malachitecutt4,"('Cut Pristine Malachite', 1)"
earringmalachitet5,Trinket Hooks,"(None, 1)"
earringmalachitet5,Trinket Gem Settings,"(None, 1)"
earringmalachitet5,Precious Metals,"(None, 1)"
earringamethystt5,amethystcutt4,"('Cut Pristine Amethyst', 1)"
earringamethystt5,Trinket Hooks,"(None, 1)"
earringamethystt5,Trinket Gem Settings,"(None, 1)"
earringamethystt5,Precious Metals,"(None, 1)"
earringpearlt5,pearlt4,"('Pristine Pearl', 1)"
earringpearlt5,Trinket Hooks,"(None, 1)"
earringpearlt5,Trinket Gem Settings,"(None, 1)"
earringpearlt5,Precious Metals,"(None, 1)"
earringambert5,ambercutt4,"('Cut Pristine Amber', 1)"
earringambert5,Trinket Hooks,"(None, 1)"
earringambert5,Trinket Gem Settings,"(None, 1)"
earringambert5,Precious Metals,"(None, 1)"
earringtopazt5,topazcutt4,"('Cut Pristine Topaz', 1)"
earringtopazt5,Trinket Hooks,"(None, 1)"
earringtopazt5,Trinket Gem Settings,"(None, 1)"
earringtopazt5,Precious Metals,"(None, 1)"
earringcarneliant5,carneliancutt4,"('Cut Pristine Carnelian', 1)"
earringcarneliant5,Trinket Hooks,"(None, 1)"
earringcarneliant5,Trinket Gem Settings,"(None, 1)"
earringcarneliant5,Precious Metals,"(None, 1)"
1hswordbt5,Tier 5 Metals,"(None, 10)"
1hswordbt5,Refined Wood,"(None, 2)"
1hswordbt5,Leathers,"(None, 1)"
1hswordt5,Tier 5 Metals,"(None, 10)"
1hswordt5,Refined Wood,"(None, 2)"
1hswordt5,Leathers,"(None, 1)"
diamondt4,diamondt3,"('Brilliant Diamond', 5)"
diamondt4,essencelifet1,"('Life Quintessence', 1)"
diamondt4,Solvent,"(None, 2)"
jaspert4,jaspert3,"('Brilliant Jasper', 5)"
jaspert4,essenceairt1,"('Air Quintessence', 1)"
jaspert4,Solvent,"(None, 2)"
emeraldt4,emeraldt3,"('Brilliant Emerald', 5)"
emeraldt4,essenceeartht1,"('Earth Quintessence', 1)"
emeraldt4,Solvent,"(None, 2)"
onyxt4,onyxt3,"('Brilliant Onyx', 5)"
onyxt4,essencelifet1,"('Life Quintessence', 1)"
onyxt4,Solvent,"(None, 2)"
opalt4,opalt3,"('Brilliant Opal', 5)"
opalt4,essencespiritt1,"('Soul Quintessence', 1)"
opalt4,Solvent,"(None, 2)"
moonstonet4,moonstonet3,"('Brilliant Moonstone', 5)"
moonstonet4,essencedeatht1,"('Death Quintessence', 1)"
moonstonet4,Solvent,"(None, 2)"
rubyt4,rubyt3,"('Brilliant Ruby', 5)"
rubyt4,essencefiret1,"('Fire Quintessence', 1)"
rubyt4,Solvent,"(None, 2)"
sapphiret4,sapphiret3,"('Brilliant Sapphire', 5)"
sapphiret4,essencedeatht1,"('Death Quintessence', 1)"
sapphiret4,Solvent,"(None, 2)"
topazt4,topazt3,"('Brilliant Topaz', 5)"
topazt4,essenceairt1,"('Air Quintessence', 1)"
topazt4,Solvent,"(None, 2)"
keylazarus,breachdrop5,"('Corrupted Lodestone', 20)"
keylazarus,factionchisel5,"('Asmodeum Chisel', 1)"
keylazarus,blockt51,"('Runestone', 10)"
keylazarus,keypart_corelazarus,"('Lazarus Core', 1)"
keypart_corelazarus,keypart_elementalheart,"('Elemental Heart', 1)"
keypart_corelazarus,keypart_undyingheart,"('Undying Heart', 1)"
keypart_corelazarus,keymat_glowingspore,"('Glowing Spore', 3)"
keypart_corelazarus,keymat_edentotem,"('Earth Totem', 3)"
keypart_undyingheart,essencedeatht1,"('Death Quintessence', 10)"
keypart_undyingheart,essencelifet1,"('Life Quintessence', 10)"
keypart_undyingheart,essencespiritt1,"('Soul Quintessence', 10)"
keypart_undyingheart,blightseeds,"('Blight Seeds', 10)"
trinket_hookt5,ingott5,"('Orichalcum Ingot', 8)"
trinket_chaint5,ingott5,"('Orichalcum Ingot', 8)"
trinket_bandt5,ingott5,"('Orichalcum Ingot', 8)"
malachitet4,malachitet3,"('Brilliant Malachite', 5)"
malachitet4,essencespiritt1,"('Soul Quintessence', 1)"
malachitet4,Solvent,"(None, 2)"
trinket_settingt5,ingott5,"('Orichalcum Ingot', 4)"
amuletrubyt5,rubycutt4,"('Cut Pristine Ruby', 1)"
amuletrubyt5,Trinket Chains,"(None, 1)"
amuletrubyt5,Trinket Gem Settings,"(None, 1)"
amuletrubyt5,Precious Metals,"(None, 1)"
dyeb147,watert1,"('Water', 3)"
dyeb147,pigmentturquoise,"('Turquoise Pigment', 2)"
dyeb147,pigmentgreen,"('Green Pigment', 1)"
ingott5,oret5,"('Orichalcum Ore', 8)"
ingott5,ingott4,"('Starmetal Ingot', 2)"
ingott5,charcoalt1,"('Charcoal', 2)"
ingott5,Flux,"(None, 1)"
leathert5,rawhidet5,"('Iron Hide', 8)"
leathert5,leathert4,"('Layered Leather', 2)"
leathert5,Tannin,"(None, 1)"
house_housingitem_pirate_stove01_a,timbert4,"('Wyrdwood Planks', 15)"
house_housingitem_pirate_stove01_a,ingott4,"('Starmetal Ingot', 10)"
house_housingitem_pirate_stove01_a,woodstaint4,"('Oak Stain', 1)"
clotht5,fibert5,"('Wirefiber', 8)"
clotht5,clotht4,"('Silk', 2)"
clotht5,Cloth Weave,"(None, 1)"
timbert5,woodt5,"('Ironwood', 8)"
timbert5,timbert4,"('Wyrdwood Planks', 2)"
timbert5,Sandpaper,"(None, 1)"
blockt5,blockt4,"('Lodestone Brick', 8)"
blockt5,stonet4,"('Lodestone', 2)"
blockt5,lodestoneeartht1,"('Loamy Lodestone', 1)"
blockt5,Sandpaper,"(None, 1)"
fluxt5,reagentconvertert5,"('Masterwork Material Converter', 1)"
fluxt5,Refining Materials Tier 5,"(None, 20)"
sandpapert5,reagentconvertert5,"('Masterwork Material Converter', 1)"
sandpapert5,Refining Materials Tier 5,"(None, 20)"
clothweavet5,reagentconvertert5,"('Masterwork Material Converter', 1)"
clothweavet5,Refining Materials Tier 5,"(None, 20)"
solventt5,reagentconvertert5,"('Masterwork Material Converter', 1)"
solventt5,Refining Materials Tier 5,"(None, 20)"
tannint5,reagentconvertert5,"('Masterwork Material Converter', 1)"
tannint5,Refining Materials Tier 5,"(None, 20)"
house_housingitem_table_pirate_dresser01_b,timbert4,"('Wyrdwood Planks', 30)"
house_housingitem_table_pirate_dresser01_b,ingott4,"('Starmetal Ingot', 15)"
house_housingitem_table_pirate_dresser01_b,woodstaint4,"('Oak Stain', 2)"
foodconfoct4,wolfloint1,"('Tender Wolf Loin', 1)"
foodconfoct4,pastrycrustt1,"('Pastry Crust', 1)"
foodconfoct4,squasht1,"('Squash', 1)"
foodconfoct4,mushroomt1,"('Mushroom', 1)"
foodconfoct4,peppercornt1,"('Peppercorn', 1)"
foodconfoct4,oreganot1,"('Oregano', 1)"
2hstafflife_graspinglightt4,alchemylifet3,"('Life Essence', 20)"
2hstafflife_graspinglightt4,timbert4,"('Wyrdwood Planks', 15)"
2hstafflife_graspinglightt4,ingott4,"('Starmetal Ingot', 5)"
2hstafflife_graspinglightt4,ingotprecioust3,"('Platinum Ingot', 4)"
2hstafflife_graspinglightt4,blessedcruciblet1,"('Blessed Crucible', 4)"
2hstafflife_graspinglightt4,scalecordt1,"('Scalecord', 2)"
2hmusket_manashotmuskett4,ingott4,"('Starmetal Ingot', 20)"
2hmusket_manashotmuskett4,timbert4,"('Wyrdwood Planks', 15)"
2hmusket_manashotmuskett4,leathert4,"('Layered Leather', 5)"
2hmusket_manashotmuskett4,ingotprecioust3,"('Platinum Ingot', 4)"
2hmusket_manashotmuskett4,blessedcruciblet1,"('Blessed Crucible', 4)"
2hmusket_manashotmuskett4,brightscalehidet1,"('Brightscale Hide', 2)"
house_housingitem_pirate_cabinet01_a,timbert4,"('Wyrdwood Planks', 30)"
house_housingitem_pirate_cabinet01_a,ingott4,"('Starmetal Ingot', 15)"
house_housingitem_pirate_cabinet01_a,woodstaint4,"('Oak Stain', 2)"
house_housingitem_table_pirate_table02_a,timbert4,"('Wyrdwood Planks', 30)"
house_housingitem_table_pirate_table02_a,ingott4,"('Starmetal Ingot', 15)"
house_housingitem_table_pirate_table02_a,woodstaint4,"('Oak Stain', 2)"
2hspear_violentdissentt4,ingott4,"('Starmetal Ingot', 20)"
2hspear_violentdissentt4,timbert4,"('Wyrdwood Planks', 15)"
2hspear_violentdissentt4,leathert4,"('Layered Leather', 5)"
2hspear_violentdissentt4,ingotprecioust3,"('Platinum Ingot', 4)"
2hspear_violentdissentt4,blessedcruciblet1,"('Blessed Crucible', 4)"
2hspear_violentdissentt4,brightscalehidet1,"('Brightscale Hide', 2)"
2hwarhammer_shatteredhopet4,ingott4,"('Starmetal Ingot', 20)"
2hwarhammer_shatteredhopet4,leathert4,"('Layered Leather', 15)"
2hwarhammer_shatteredhopet4,timbert4,"('Wyrdwood Planks', 5)"
2hwarhammer_shatteredhopet4,ingotprecioust3,"('Platinum Ingot', 4)"
2hwarhammer_shatteredhopet4,azuritechunkt1,"('Azurite Chunk', 4)"
2hwarhammer_shatteredhopet4,shifthidet1,"('Shifthide', 2)"
