Source,Target,Weight
Precious Metals,ringcarneliant5,1
diamondcutt4,earringdiamondt5,1
Trinket Hooks,earringdiamondt5,1
Trinket Gem Settings,earringdiamondt5,1
Precious Metals,earringdiamondt5,1
jaspercutt4,earringjaspert5,1
Trinket Hooks,earringjaspert5,1
Trinket Gem Settings,earringjaspert5,1
Precious Metals,earringjaspert5,1
emeraldcutt4,earringemeraldt5,1
Trinket Hooks,earringemeraldt5,1
Trinket Gem Settings,earringemeraldt5,1
Precious Metals,earringemeraldt5,1
essencewatert1,1hgauntletice_glacialraget5,20
leathert51,1hgauntletice_glacialraget5,15
ingott51,1hgauntletice_glacialraget5,5
corecrystalicet5,1hgauntletice_glacialraget5,1
barbvinet1,1hgauntletice_glacialraget5,4
blisterweavet1,1hgauntletice_glacialraget5,2
moonstonecutt4,earringmoonstonet5,1
Trinket Hooks,earringmoonstonet5,1
Trinket Gem Settings,earringmoonstonet5,1
Precious Metals,earringmoonstonet5,1
malachitecutt4,earringmalachitet5,1
Trinket Hooks,earringmalachitet5,1
Trinket Gem Settings,earringmalachitet5,1
Precious Metals,earringmalachitet5,1
amethystcutt4,earringamethystt5,1
Trinket Hooks,earringamethystt5,1
Trinket Gem Settings,earringamethystt5,1
Precious Metals,earringamethystt5,1
pearlt4,earringpearlt5,1
Trinket Hooks,earringpearlt5,1
Trinket Gem Settings,earringpearlt5,1
Precious Metals,earringpearlt5,1
ambercutt4,earringambert5,1
Trinket Hooks,earringambert5,1
Trinket Gem Settings,earringambert5,1
Precious Metals,earringambert5,1
topazcutt4,earringtopazt5,1
Trinket Hooks,earringtopazt5,1
Trinket Gem Settings,earringtopazt5,1
Precious Metals,earringtopazt5,1
carneliancutt4,earringcarneliant5,1
Trinket Hooks,earringcarneliant5,1
Trinket Gem Settings,earringcarneliant5,1
Precious Metals,earringcarneliant5,1
Tier 5 Metals,1hswordbt5,10
Refined Wood,1hswordbt5,2
Leathers,1hswordbt5,1
Tier 5 Metals,1hswordt5,10
Refined Wood,1hswordt5,2
Leathers,1hswordt5,1
diamondt3,diamondt4,5
essencelifet1,diamondt4,1
Solvent,diamondt4,2
jaspert3,jaspert4,5
essenceairt1,jaspert4,1
Solvent,jaspert4,2
emeraldt3,emeraldt4,5
essenceeartht1,emeraldt4,1
Solvent,emeraldt4,2
onyxt3,onyxt4,5
essencelifet1,onyxt4,1
Solvent,onyxt4,2
opalt3,opalt4,5
essencespiritt1,opalt4,1
Solvent,opalt4,2
moonstonet3,moonstonet4,5
essencedeatht1,moonstonet4,1
Solvent,moonstonet4,2
rubyt3,rubyt4,5
essencefiret1,rubyt4,1
Solvent,rubyt4,2
sapphiret3,sapphiret4,5
essencedeatht1,sapphiret4,1
Solvent,sapphiret4,2
topazt3,topazt4,5
essenceairt1,topazt4,1
Solvent,topazt4,2
breachdrop5,keylazarus,20
factionchisel5,keylazarus,1
blockt51,keylazarus,10
keypart_corelazarus,keylazarus,1
keypart_elementalheart,keypart_corelazarus,1
keypart_undyingheart,keypart_corelazarus,1
keymat_glowingspore,keypart_corelazarus,3
keymat_edentotem,keypart_corelazarus,3
essencedeatht1,keypart_undyingheart,10
essencelifet1,keypart_undyingheart,10
essencespiritt1,keypart_undyingheart,10
blightseeds,keypart_undyingheart,10
ingott5,trinket_hookt5,8
ingott5,trinket_chaint5,8
ingott5,trinket_bandt5,8
malachitet3,malachitet4,5
essencespiritt1,malachitet4,1
Solvent,malachitet4,2
ingott5,trinket_settingt5,4
rubycutt4,amuletrubyt5,1
Trinket Chains,amuletrubyt5,1
Trinket Gem Settings,amuletrubyt5,1
Precious Metals,amuletrubyt5,1
watert1,dyeb147,3
pigmentturquoise,dyeb147,2
pigmentgreen,dyeb147,1
oret5,ingott5,8
ingott4,ingott5,2
charcoalt1,ingott5,2
Flux,ingott5,1
rawhidet5,leathert5,8
leathert4,leathert5,2
Tannin,leathert5,1
timbert4,house_housingitem_pirate_stove01_a,15
ingott4,house_housingitem_pirate_stove01_a,10
woodstaint4,house_housingitem_pirate_stove01_a,1
fibert5,clotht5,8
clotht4,clotht5,2
Cloth Weave,clotht5,1
woodt5,timbert5,8
timbert4,timbert5,2
Sandpaper,timbert5,1
blockt4,blockt5,8
stonet4,blockt5,2
lodestoneeartht1,blockt5,1
Sandpaper,blockt5,1
reagentconvertert5,fluxt5,1
Refining Materials Tier 5,fluxt5,20
reagentconvertert5,sandpapert5,1
Refining Materials Tier 5,sandpapert5,20
reagentconvertert5,clothweavet5,1
Refining Materials Tier 5,clothweavet5,20
reagentconvertert5,solventt5,1
Refining Materials Tier 5,solventt5,20
reagentconvertert5,tannint5,1
Refining Materials Tier 5,tannint5,20
timbert4,house_housingitem_table_pirate_dresser01_b,30
ingott4,house_housingitem_table_pirate_dresser01_b,15
woodstaint4,house_housingitem_table_pirate_dresser01_b,2
wolfloint1,foodconfoct4,1
pastrycrustt1,foodconfoct4,1
squasht1,foodconfoct4,1
mushroomt1,foodconfoct4,1
peppercornt1,foodconfoct4,1
oreganot1,foodconfoct4,1
alchemylifet3,2hstafflife_graspinglightt4,20
timbert4,2hstafflife_graspinglightt4,15
ingott4,2hstafflife_graspinglightt4,5
ingotprecioust3,2hstafflife_graspinglightt4,4
blessedcruciblet1,2hstafflife_graspinglightt4,4
scalecordt1,2hstafflife_graspinglightt4,2
ingott4,2hmusket_manashotmuskett4,20
timbert4,2hmusket_manashotmuskett4,15
leathert4,2hmusket_manashotmuskett4,5
ingotprecioust3,2hmusket_manashotmuskett4,4
blessedcruciblet1,2hmusket_manashotmuskett4,4
brightscalehidet1,2hmusket_manashotmuskett4,2
timbert4,house_housingitem_pirate_cabinet01_a,30
ingott4,house_housingitem_pirate_cabinet01_a,15
woodstaint4,house_housingitem_pirate_cabinet01_a,2
timbert4,house_housingitem_table_pirate_table02_a,30
ingott4,house_housingitem_table_pirate_table02_a,15
woodstaint4,house_housingitem_table_pirate_table02_a,2
ingott4,2hspear_violentdissentt4,20
timbert4,2hspear_violentdissentt4,15
leathert4,2hspear_violentdissentt4,5
ingotprecioust3,2hspear_violentdissentt4,4
blessedcruciblet1,2hspear_violentdissentt4,4
brightscalehidet1,2hspear_violentdissentt4,2
ingott4,2hwarhammer_shatteredhopet4,20
leathert4,2hwarhammer_shatteredhopet4,15
timbert4,2hwarhammer_shatteredhopet4,5
ingotprecioust3,2hwarhammer_shatteredhopet4,4
azuritechunkt1,2hwarhammer_shatteredhopet4,4
shifthidet1,2hwarhammer_shatteredhopet4,2
watert1,dyeb107,3
pigmentbrown,dyeb107,2
pigmentblack,dyeb107,1
alchemyfiret3,2hstafffire_eruptiont4,20
timbert4,2hstafffire_eruptiont4,15
ingott4,2hstafffire_eruptiont4,5
ingotprecioust3,2hstafffire_eruptiont4,4
quillbarkt1,2hstafffire_eruptiont4,4
glintwoolt1,2hstafffire_eruptiont4,2
fishroet1,foodfocstrt4,1
breadt1,foodfocstrt4,1
cheeset1,foodfocstrt4,1
fishingsalmonlarget1,foodfocstrt4,1
dillt1,foodfocstrt4,1
cookingoilt1,foodfocstrt4,1
timbert4,house_housingitem_table_pirate_table01_b,30
ingott4,house_housingitem_table_pirate_table01_b,15
woodstaint4,house_housingitem_table_pirate_table01_b,2
ingott4,2hgreataxe_timerippinggreataxet4,20
leathert4,2hgreataxe_timerippinggreataxet4,15
timbert4,2hgreataxe_timerippinggreataxet4,5
ingotprecioust3,2hgreataxe_timerippinggreataxet4,4
blessedcruciblet1,2hgreataxe_timerippinggreataxet4,4
brightscalehidet1,2hgreataxe_timerippinggreataxet4,2
timbert4,house_housingitem_pirate_cabinet01_b,30
ingott4,house_housingitem_pirate_cabinet01_b,15
woodstaint4,house_housingitem_pirate_cabinet01_b,2
timbert4,2hbow_sirenscallt4,20
clotht4,2hbow_sirenscallt4,15
leathert4,2hbow_sirenscallt4,5
ingotprecioust3,2hbow_sirenscallt4,4
quillbarkt1,2hbow_sirenscallt4,4
scalecordt1,2hbow_sirenscallt4,2
alchemywatert3,1hgauntletice_thundersnowt4,20
leathert4,1hgauntletice_thundersnowt4,15
ingott4,1hgauntletice_thundersnowt4,5
ingotprecioust3,1hgauntletice_thundersnowt4,4
quillbarkt1,1hgauntletice_thundersnowt4,4
glintwoolt1,1hgauntletice_thundersnowt4,2
timbert4,house_housingitem_table_pirate_table02_b,30
ingott4,house_housingitem_table_pirate_table02_b,15
woodstaint4,house_housingitem_table_pirate_table02_b,2
watert1,dyeb137,3
pigmentyellow,dyeb137,2
pigmentblue,dyeb137,1
timbert4,house_housingitem_bed_pirate_bed01_b,30
ingott4,house_housingitem_bed_pirate_bed01_b,15
woodstaint4,house_housingitem_bed_pirate_bed01_b,2
breadt1,fooddexstrt4,1
eggt1,fooddexstrt4,1
milkt1,fooddexstrt4,1
cinnamont1,fooddexstrt4,1
honeyt1,fooddexstrt4,1
buttert1,fooddexstrt4,1
baitfreshoystert3,fooddext4,1
milkt1,fooddext4,1
saltt1,fooddext4,1
garlict1,fooddext4,1
rosemaryt1,fooddext4,1
paprikat1,fooddext4,1
timbert4,house_housingitem_chair_pirate_chair01_a,15
ingott4,house_housingitem_chair_pirate_chair01_a,10
woodstaint4,house_housingitem_chair_pirate_chair01_a,1
watert1,dyeb108,3
pigmentbrown,dyeb108,2
pigmentpurple,dyeb108,1
timbert4,house_housingitem_chair_pirate_chair01_b,15
ingott4,house_housingitem_chair_pirate_chair01_b,10
woodstaint4,house_housingitem_chair_pirate_chair01_b,1
wolfloint1,fooddexintt4,1
stringbeant1,fooddexintt4,1
broccolit1,fooddexintt4,1
carrott1,fooddexintt4,1
mushroomt1,fooddexintt4,1
thymet1,fooddexintt4,1
timbert4,house_housingitem_chair_pirate_chair02_a,15
ingott4,house_housingitem_chair_pirate_chair02_a,10
woodstaint4,house_housingitem_chair_pirate_chair02_a,1
timbert4,house_housingitem_chair_pirate_chair02_b,15
ingott4,house_housingitem_chair_pirate_chair02_b,10
woodstaint4,house_housingitem_chair_pirate_chair02_b,1
primeredmeatt1,fooddexcont4,1
barleyt1,fooddexcont4,1
watert1,fooddexcont4,1
mintt1,fooddexcont4,1
saltt1,fooddexcont4,1
peppercornt1,fooddexcont4,1
watert1,dyeb130,3
pigmentorange,dyeb130,2
pigmentwhite,dyeb130,1
ricet1,fooddexfoct4,1
saffront1,fooddexfoct4,1
baitfreshoystert3,fooddexfoct4,1
poultryt1,fooddexfoct4,1
garlict1,fooddexfoct4,1
oniont1,fooddexfoct4,1
venisontenderloint1,foodintstrt4,1
peppercornt1,foodintstrt4,1
saltt1,foodintstrt4,1
buttert1,foodintstrt4,1
garlict1,foodintstrt4,1
rosemaryt1,foodintstrt4,1
timbert4,house_housingitem_chair_pirate_stool_a,15
ingott4,house_housingitem_chair_pirate_stool_a,10
woodstaint4,house_housingitem_chair_pirate_stool_a,1
Tier 5 Furs,mediumlegs_furt5,12
Leathers,mediumlegs_furt5,4
Metals,mediumlegs_furt5,2
watert1,dyeb138,3
pigmentyellow,dyeb138,2
pigmentmagenta,dyeb138,1
fisht1,foodstrfoct4,1
flourt1,foodstrfoct4,1
eggt1,foodstrfoct4,1
cookingoilt1,foodstrfoct4,1
potatot1,foodstrfoct4,1
saltt1,foodstrfoct4,1
watert1,potionfamilywardlostt4,1
Tier 4 Protective Reagents,potionfamilywardlostt4,1
Air Reagents,potionfamilywardlostt4,1
Spirit Reagents,potionfamilywardlostt4,1
watert1,potionboostlightningabst4,1
Tier 4 Protective Reagents,potionboostlightningabst4,1
Fire Reagents,potionboostlightningabst4,1
Spirit Reagents,potionboostlightningabst4,1
watert1,potionfamilywardangryeartht4,1
Tier 4 Protective Reagents,potionfamilywardangryeartht4,1
Fire Reagents,potionfamilywardangryeartht4,1
Spirit Reagents,potionfamilywardangryeartht4,1
watert1,potionfamilywardcorruptedt4,1
Tier 4 Protective Reagents,potionfamilywardcorruptedt4,1
Life Reagents,potionfamilywardcorruptedt4,1
Spirit Reagents,potionfamilywardcorruptedt4,1
watert1,potionfamiliywardancientt4,1
Tier 4 Protective Reagents,potionfamiliywardancientt4,1
Water Reagents,potionfamiliywardancientt4,1
Spirit Reagents,potionfamiliywardancientt4,1
watert1,potionfamilywardbeastt4,1
Tier 4 Protective Reagents,potionfamilywardbeastt4,1
Earth Reagents,potionfamilywardbeastt4,1
Spirit Reagents,potionfamilywardbeastt4,1
timbert4,house_housingitem_settler_bookcase01_c,35
ingott4,house_housingitem_settler_bookcase01_c,10
woodstaint4,house_housingitem_settler_bookcase01_c,2
watert1,potionboostarcaneabst4,1
Tier 4 Protective Reagents,potionboostarcaneabst4,1
Water Reagents,potionboostarcaneabst4,1
Spirit Reagents,potionboostarcaneabst4,1
watert1,dyeb124,3
pigmentorange,dyeb124,2
pigmentbrown,dyeb124,1
watert1,potionboostnatureabst4,1
Tier 4 Protective Reagents,potionboostnatureabst4,1
Earth Reagents,potionboostnatureabst4,1
Spirit Reagents,potionboostnatureabst4,1
timbert4,house_housingitem_settler_cabinet01_c,35
ingott4,house_housingitem_settler_cabinet01_c,10
woodstaint4,house_housingitem_settler_cabinet01_c,2
timbert4,house_housingitem_settler_bookcase02_c,35
ingott4,house_housingitem_settler_bookcase02_c,10
woodstaint4,house_housingitem_settler_bookcase02_c,2
watert1,potionboostvoidabst4,1
Tier 4 Protective Reagents,potionboostvoidabst4,1
Death Reagents,potionboostvoidabst4,1
Spirit Reagents,potionboostvoidabst4,1
watert1,dyeb132,3
pigmentyellow,dyeb132,2
pigmentbrown,dyeb132,1
watert1,dyeb145,3
pigmentgreen,dyeb145,2
pigmentturquoise,dyeb145,1
house_housingitem_oldbookgroup_b,house_housingitem_settler_decor_floor_fireplace01,1
house_housingitem_oldbookgroup_e,house_housingitem_settler_decor_floor_fireplace01,1
house_housingitem_oldbookgroup_f,house_housingitem_settler_decor_floor_fireplace01,1
repair_t1,repairkitt4,150
Any Craft Mods,repairkitt4,1
timbert4,house_housingitem_settler_dresser01_c,35
ingott4,house_housingitem_settler_dresser01_c,10
woodstaint4,house_housingitem_settler_dresser01_c,2
timbert4,house_housingitem_settler_cabinet02_c,35
ingott4,house_housingitem_settler_cabinet02_c,10
woodstaint4,house_housingitem_settler_cabinet02_c,2
corruptedtalismant1,lightchest_crafteddungeon4t4,10
Tier 4 Cloth,lightchest_crafteddungeon4t4,22
Leathers,lightchest_crafteddungeon4t4,12
Metals,lightchest_crafteddungeon4t4,1
collarjadet1,mediumlegs_crafteddungeon5t4,10
Tier 4 Leather,mediumlegs_crafteddungeon5t4,10
Cloth,mediumlegs_crafteddungeon5t4,6
Metals,mediumlegs_crafteddungeon5t4,2
corruptedtalismant1,mediumfeet_crafteddungeon4t4,10
Tier 4 Leather,mediumfeet_crafteddungeon4t4,5
Cloth,mediumfeet_crafteddungeon4t4,3
Metals,mediumfeet_crafteddungeon4t4,1
collarjadet1,mediumfeet_crafteddungeon5t4,10
Tier 4 Leather,mediumfeet_crafteddungeon5t4,5
Cloth,mediumfeet_crafteddungeon5t4,3
Metals,mediumfeet_crafteddungeon5t4,1
corruptedtalismant1,lighthead_crafteddungeon4t4,10
Tier 4 Cloth,lighthead_crafteddungeon4t4,11
Leathers,lighthead_crafteddungeon4t4,6
Metals,lighthead_crafteddungeon4t4,1
collarjadet1,lighthead_crafteddungeon5t4,10
Tier 4 Cloth,lighthead_crafteddungeon5t4,11
Leathers,lighthead_crafteddungeon5t4,6
Metals,lighthead_crafteddungeon5t4,1
collarjadet1,lightchest_crafteddungeon5t4,10
Tier 4 Cloth,lightchest_crafteddungeon5t4,22
Leathers,lightchest_crafteddungeon5t4,12
Metals,lightchest_crafteddungeon5t4,1
corruptedtalismant1,lighthands_crafteddungeon4t4,10
Tier 4 Cloth,lighthands_crafteddungeon4t4,4
Leathers,lighthands_crafteddungeon4t4,4
Metals,lighthands_crafteddungeon4t4,1
collarjadet1,lighthands_crafteddungeon5t4,10
Tier 4 Cloth,lighthands_crafteddungeon5t4,4
Leathers,lighthands_crafteddungeon5t4,4
Metals,lighthands_crafteddungeon5t4,1
corruptedtalismant1,lightlegs_crafteddungeon4t4,10
Tier 4 Cloth,lightlegs_crafteddungeon4t4,10
Leathers,lightlegs_crafteddungeon4t4,6
Metals,lightlegs_crafteddungeon4t4,2
collarjadet1,lightlegs_crafteddungeon5t4,10
Tier 4 Cloth,lightlegs_crafteddungeon5t4,10
Leathers,lightlegs_crafteddungeon5t4,6
Metals,lightlegs_crafteddungeon5t4,2
corruptedtalismant1,lightfeet_crafteddungeon4t4,10
Tier 4 Cloth,lightfeet_crafteddungeon4t4,5
Leathers,lightfeet_crafteddungeon4t4,3
Metals,lightfeet_crafteddungeon4t4,1
collarjadet1,lightfeet_crafteddungeon5t4,10
Tier 4 Cloth,lightfeet_crafteddungeon5t4,5
Leathers,lightfeet_crafteddungeon5t4,3
Metals,lightfeet_crafteddungeon5t4,1
oilt1,coatingancientt4,1
Tier 4 Offensive Reagents,coatingancientt4,1
Earth Reagents,coatingancientt4,1
Death Reagents,coatingancientt4,1
corruptedtalismant1,2hstafffirecrafteddungeon4t4,10
corruptedtreatiset1,2hstafffirecrafteddungeon4t4,1
Tier 4 Metals,2hstafffirecrafteddungeon4t4,12
Wood,2hstafffirecrafteddungeon4t4,5
Fire Arcana,2hstafffirecrafteddungeon4t4,6
collarjadet1,2hstafffirecrafteddungeon5t4,10
jadetalismant1,2hstafffirecrafteddungeon5t4,1
Tier 4 Metals,2hstafffirecrafteddungeon5t4,12
Wood,2hstafffirecrafteddungeon5t4,5
Fire Arcana,2hstafffirecrafteddungeon5t4,6
collarjadet1,2hstafflifecrafteddungeon5t4,10
jadetalismant1,2hstafflifecrafteddungeon5t4,1
Tier 4 Metals,2hstafflifecrafteddungeon5t4,12
Leathers,2hstafflifecrafteddungeon5t4,5
Life Arcana,2hstafflifecrafteddungeon5t4,6
corruptedtalismant1,2hstafflifecrafteddungeon4t4,10
corruptedtreatiset1,2hstafflifecrafteddungeon4t4,1
Tier 4 Metals,2hstafflifecrafteddungeon4t4,12
Leathers,2hstafflifecrafteddungeon4t4,5
Life Arcana,2hstafflifecrafteddungeon4t4,6
corruptedtalismant1,1hgauntleticecrafteddungeon4t4,10
corruptedtreatiset1,1hgauntleticecrafteddungeon4t4,1
Tier 4 Metals,1hgauntleticecrafteddungeon4t4,12
Leathers,1hgauntleticecrafteddungeon4t4,5
Life Arcana,1hgauntleticecrafteddungeon4t4,6
timbert4,house_housingitem_chair_settler_stool_c,15
ingott4,house_housingitem_chair_settler_stool_c,10
woodstaint4,house_housingitem_chair_settler_stool_c,1
collarjadet1,1hgauntleticecrafteddungeon5t4,10
jadetalismant1,1hgauntleticecrafteddungeon5t4,1
Tier 4 Metals,1hgauntleticecrafteddungeon5t4,12
Leathers,1hgauntleticecrafteddungeon5t4,5
Life Arcana,1hgauntleticecrafteddungeon5t4,6
strbonust2,strbonust3,4
transmutationcatalystt4,strbonust3,1
dexbonust2,dexbonust3,4
transmutationcatalystt4,dexbonust3,1
corruptedtalismant1,heavyhands_crafteddungeon4t4,10
Tier 4 Metals,heavyhands_crafteddungeon4t4,4
Leathers,heavyhands_crafteddungeon4t4,4
Cloth,heavyhands_crafteddungeon4t4,1
cornt1,foodharvestert4,1
eggt1,foodharvestert4,1
honeyt1,foodharvestert4,1
nutt1,foodharvestert4,1
seasoningblendt1,foodharvestert4,1
tomatot1,foodharvestert4,1
oilt1,coatingbeastt4,1
Tier 4 Offensive Reagents,coatingbeastt4,1
Air Reagents,coatingbeastt4,1
Death Reagents,coatingbeastt4,1
watert1,dyeb168,3
pigmentmagenta,dyeb168,2
pigmentred,dyeb168,1
timbert4,house_housingitem_bed_settler_bed02_c,35
ingott4,house_housingitem_bed_settler_bed02_c,10
woodstaint4,house_housingitem_bed_settler_bed02_c,2
oilt1,coatinglostt4,1
Tier 4 Offensive Reagents,coatinglostt4,1
Life Reagents,coatinglostt4,1
Death Reagents,coatinglostt4,1
carrott1,foodhuntert4,1
cabbaget1,foodhuntert4,1
watert1,foodhuntert4,1
nutt1,foodhuntert4,1
cauliflowert1,foodhuntert4,1
cookingoilt1,foodhuntert4,1
timbert4,house_housingitem_chair_settler_chair01_c,15
ingott4,house_housingitem_chair_settler_chair01_c,10
woodstaint4,house_housingitem_chair_settler_chair01_c,1
watert1,dyeb109,3
pigmentbrown,dyeb109,2
pigmentcyan,dyeb109,1
oilt1,coatingcorruptedt4,1
Tier 4 Offensive Reagents,coatingcorruptedt4,1
Water Reagents,coatingcorruptedt4,1
Death Reagents,coatingcorruptedt4,1
timbert4,house_housingitem_chair_settler_chair02_c,15
ingott4,house_housingitem_chair_settler_chair02_c,10
woodstaint4,house_housingitem_chair_settler_chair02_c,1
corruptedtalismant1,1hlongswordcrafteddungeon4t4,10
corruptedtreatiset1,1hlongswordcrafteddungeon4t4,1
Tier 4 Metals,1hlongswordcrafteddungeon4t4,9
Refined Wood,1hlongswordcrafteddungeon4t4,2
Leathers,1hlongswordcrafteddungeon4t4,1
cabbaget1,foodlumberjackt4,1
fisht1,foodlumberjackt4,1
watert1,foodlumberjackt4,1
seasoningblendt1,foodlumberjackt4,1
cookingoilt1,foodlumberjackt4,1
cauliflowert1,foodlumberjackt4,1
collarjadet1,1hlongswordcrafteddungeon5t4,10
jadetalismant1,1hlongswordcrafteddungeon5t4,1
Tier 4 Metals,1hlongswordcrafteddungeon5t4,9
Refined Wood,1hlongswordcrafteddungeon5t4,2
Leathers,1hlongswordcrafteddungeon5t4,1
collarjadet1,2hwarhammercrafteddungeon5t4,10
jadetalismant1,2hwarhammercrafteddungeon5t4,1
Tier 4 Metals,2hwarhammercrafteddungeon5t4,14
Refined Wood,2hwarhammercrafteddungeon5t4,3
Leathers,2hwarhammercrafteddungeon5t4,2
corruptedtalismant1,2hwarhammercrafteddungeon4t4,10
corruptedtreatiset1,2hwarhammercrafteddungeon4t4,1
Tier 4 Metals,2hwarhammercrafteddungeon4t4,14
Refined Wood,2hwarhammercrafteddungeon4t4,3
Leathers,2hwarhammercrafteddungeon4t4,2
corruptedtalismant1,2hgreataxecrafteddungeon4t4,10
corruptedtreatiset1,2hgreataxecrafteddungeon4t4,1
Tier 4 Metals,2hgreataxecrafteddungeon4t4,14
Refined Wood,2hgreataxecrafteddungeon4t4,3
Leathers,2hgreataxecrafteddungeon4t4,2
collarjadet1,2hgreataxecrafteddungeon5t4,10
jadetalismant1,2hgreataxecrafteddungeon5t4,1
Tier 4 Metals,2hgreataxecrafteddungeon5t4,14
Refined Wood,2hgreataxecrafteddungeon5t4,3
