Source,Target,Weight
ringcarneliant5,Precious Metals,1
earringdiamondt5,diamondcutt4,1
earringdiamondt5,Trinket Hooks,1
earringdiamondt5,Trinket Gem Settings,1
earringdiamondt5,Precious Metals,1
earringjaspert5,jaspercutt4,1
earringjaspert5,Trinket Hooks,1
earringjaspert5,Trinket Gem Settings,1
earringjaspert5,Precious Metals,1
earringemeraldt5,emeraldcutt4,1
earringemeraldt5,Trinket Hooks,1
earringemeraldt5,Trinket Gem Settings,1
earringemeraldt5,Precious Metals,1
1hgauntletice_glacialraget5,essencewatert1,20
1hgauntletice_glacialraget5,leathert51,15
1hgauntletice_glacialraget5,ingott51,5
1hgauntletice_glacialraget5,corecrystalicet5,1
1hgauntletice_glacialraget5,barbvinet1,4
1hgauntletice_glacialraget5,blisterweavet1,2
earringmoonstonet5,moonstonecutt4,1
earringmoonstonet5,Trinket Hooks,1
earringmoonstonet5,Trinket Gem Settings,1
earringmoonstonet5,Precious Metals,1
earringmalachitet5,malachitecutt4,1
earringmalachitet5,Trinket Hooks,1
earringmalachitet5,Trinket Gem Settings,1
earringmalachitet5,Precious Metals,1
earringamethystt5,amethystcutt4,1
earringamethystt5,Trinket Hooks,1
earringamethystt5,Trinket Gem Settings,1
earringamethystt5,Precious Metals,1
earringpearlt5,pearlt4,1
earringpearlt5,Trinket Hooks,1
earringpearlt5,Trinket Gem Settings,1
earringpearlt5,Precious Metals,1
earringambert5,ambercutt4,1
earringambert5,Trinket Hooks,1
earringambert5,Trinket Gem Settings,1
earringambert5,Precious Metals,1
earringtopazt5,topazcutt4,1
earringtopazt5,Trinket Hooks,1
earringtopazt5,Trinket Gem Settings,1
earringtopazt5,Precious Metals,1
earringcarneliant5,carneliancutt4,1
earringcarneliant5,Trinket Hooks,1
earringcarneliant5,Trinket Gem Settings,1
earringcarneliant5,Precious Metals,1
1hswordbt5,Tier 5 Metals,10
1hswordbt5,Refined Wood,2
1hswordbt5,Leathers,1
1hswordt5,Tier 5 Metals,10
1hswordt5,Refined Wood,2
1hswordt5,Leathers,1
diamondt4,diamondt3,5
diamondt4,essencelifet1,1
diamondt4,Solvent,2
jaspert4,jaspert3,5
jaspert4,essenceairt1,1
jaspert4,Solvent,2
emeraldt4,emeraldt3,5
emeraldt4,essenceeartht1,1
emeraldt4,Solvent,2
onyxt4,onyxt3,5
onyxt4,essencelifet1,1
onyxt4,Solvent,2
opalt4,opalt3,5
opalt4,essencespiritt1,1
opalt4,Solvent,2
moonstonet4,moonstonet3,5
moonstonet4,essencedeatht1,1
moonstonet4,Solvent,2
rubyt4,rubyt3,5
rubyt4,essencefiret1,1
rubyt4,Solvent,2
sapphiret4,sapphiret3,5
sapphiret4,essencedeatht1,1
sapphiret4,Solvent,2
topazt4,topazt3,5
topazt4,essenceairt1,1
topazt4,Solvent,2
keylazarus,breachdrop5,20
keylazarus,factionchisel5,1
keylazarus,blockt51,10
keylazarus,keypart_corelazarus,1
keypart_corelazarus,keypart_elementalheart,1
keypart_corelazarus,keypart_undyingheart,1
keypart_corelazarus,keymat_glowingspore,3
keypart_corelazarus,keymat_edentotem,3
keypart_undyingheart,essencedeatht1,10
keypart_undyingheart,essencelifet1,10
keypart_undyingheart,essencespiritt1,10
keypart_undyingheart,blightseeds,10
trinket_hookt5,ingott5,8
trinket_chaint5,ingott5,8
trinket_bandt5,ingott5,8
malachitet4,malachitet3,5
malachitet4,essencespiritt1,1
malachitet4,Solvent,2
trinket_settingt5,ingott5,4
amuletrubyt5,rubycutt4,1
amuletrubyt5,Trinket Chains,1
amuletrubyt5,Trinket Gem Settings,1
amuletrubyt5,Precious Metals,1
dyeb147,watert1,3
dyeb147,pigmentturquoise,2
dyeb147,pigmentgreen,1
ingott5,oret5,8
ingott5,ingott4,2
ingott5,charcoalt1,2
ingott5,Flux,1
leathert5,rawhidet5,8
leathert5,leathert4,2
leathert5,Tannin,1
house_housingitem_pirate_stove01_a,timbert4,15
house_housingitem_pirate_stove01_a,ingott4,10
house_housingitem_pirate_stove01_a,woodstaint4,1
clotht5,fibert5,8
clotht5,clotht4,2
clotht5,Cloth Weave,1
timbert5,woodt5,8
timbert5,timbert4,2
timbert5,Sandpaper,1
blockt5,blockt4,8
blockt5,stonet4,2
blockt5,lodestoneeartht1,1
blockt5,Sandpaper,1
fluxt5,reagentconvertert5,1
fluxt5,Refining Materials Tier 5,20
sandpapert5,reagentconvertert5,1
sandpapert5,Refining Materials Tier 5,20
clothweavet5,reagentconvertert5,1
clothweavet5,Refining Materials Tier 5,20
solventt5,reagentconvertert5,1
solventt5,Refining Materials Tier 5,20
tannint5,reagentconvertert5,1
tannint5,Refining Materials Tier 5,20
house_housingitem_table_pirate_dresser01_b,timbert4,30
house_housingitem_table_pirate_dresser01_b,ingott4,15
house_housingitem_table_pirate_dresser01_b,woodstaint4,2
foodconfoct4,wolfloint1,1
foodconfoct4,pastrycrustt1,1
foodconfoct4,squasht1,1
foodconfoct4,mushroomt1,1
foodconfoct4,peppercornt1,1
foodconfoct4,oreganot1,1
2hstafflife_graspinglightt4,alchemylifet3,20
2hstafflife_graspinglightt4,timbert4,15
2hstafflife_graspinglightt4,ingott4,5
2hstafflife_graspinglightt4,ingotprecioust3,4
2hstafflife_graspinglightt4,blessedcruciblet1,4
2hstafflife_graspinglightt4,scalecordt1,2
2hmusket_manashotmuskett4,ingott4,20
2hmusket_manashotmuskett4,timbert4,15
2hmusket_manashotmuskett4,leathert4,5
2hmusket_manashotmuskett4,ingotprecioust3,4
2hmusket_manashotmuskett4,blessedcruciblet1,4
2hmusket_manashotmuskett4,brightscalehidet1,2
house_housingitem_pirate_cabinet01_a,timbert4,30
house_housingitem_pirate_cabinet01_a,ingott4,15
house_housingitem_pirate_cabinet01_a,woodstaint4,2
house_housingitem_table_pirate_table02_a,timbert4,30
house_housingitem_table_pirate_table02_a,ingott4,15
house_housingitem_table_pirate_table02_a,woodstaint4,2
2hspear_violentdissentt4,ingott4,20
2hspear_violentdissentt4,timbert4,15
2hspear_violentdissentt4,leathert4,5
2hspear_violentdissentt4,ingotprecioust3,4
2hspear_violentdissentt4,blessedcruciblet1,4
2hspear_violentdissentt4,brightscalehidet1,2
2hwarhammer_shatteredhopet4,ingott4,20
2hwarhammer_shatteredhopet4,leathert4,15
2hwarhammer_shatteredhopet4,timbert4,5
2hwarhammer_shatteredhopet4,ingotprecioust3,4
2hwarhammer_shatteredhopet4,azuritechunkt1,4
2hwarhammer_shatteredhopet4,shifthidet1,2
dyeb107,watert1,3
dyeb107,pigmentbrown,2
dyeb107,pigmentblack,1
2hstafffire_eruptiont4,alchemyfiret3,20
2hstafffire_eruptiont4,timbert4,15
2hstafffire_eruptiont4,ingott4,5
2hstafffire_eruptiont4,ingotprecioust3,4
2hstafffire_eruptiont4,quillbarkt1,4
2hstafffire_eruptiont4,glintwoolt1,2
foodfocstrt4,fishroet1,1
foodfocstrt4,breadt1,1
foodfocstrt4,cheeset1,1
foodfocstrt4,fishingsalmonlarget1,1
foodfocstrt4,dillt1,1
foodfocstrt4,cookingoilt1,1
house_housingitem_table_pirate_table01_b,timbert4,30
house_housingitem_table_pirate_table01_b,ingott4,15
house_housingitem_table_pirate_table01_b,woodstaint4,2
2hgreataxe_timerippinggreataxet4,ingott4,20
2hgreataxe_timerippinggreataxet4,leathert4,15
2hgreataxe_timerippinggreataxet4,timbert4,5
2hgreataxe_timerippinggreataxet4,ingotprecioust3,4
2hgreataxe_timerippinggreataxet4,blessedcruciblet1,4
2hgreataxe_timerippinggreataxet4,brightscalehidet1,2
house_housingitem_pirate_cabinet01_b,timbert4,30
house_housingitem_pirate_cabinet01_b,ingott4,15
house_housingitem_pirate_cabinet01_b,woodstaint4,2
2hbow_sirenscallt4,timbert4,20
2hbow_sirenscallt4,clotht4,15
2hbow_sirenscallt4,leathert4,5
2hbow_sirenscallt4,ingotprecioust3,4
2hbow_sirenscallt4,quillbarkt1,4
2hbow_sirenscallt4,scalecordt1,2
1hgauntletice_thundersnowt4,alchemywatert3,20
1hgauntletice_thundersnowt4,leathert4,15
1hgauntletice_thundersnowt4,ingott4,5
1hgauntletice_thundersnowt4,ingotprecioust3,4
1hgauntletice_thundersnowt4,quillbarkt1,4
1hgauntletice_thundersnowt4,glintwoolt1,2
house_housingitem_table_pirate_table02_b,timbert4,30
house_housingitem_table_pirate_table02_b,ingott4,15
house_housingitem_table_pirate_table02_b,woodstaint4,2
dyeb137,watert1,3
dyeb137,pigmentyellow,2
dyeb137,pigmentblue,1
house_housingitem_bed_pirate_bed01_b,timbert4,30
house_housingitem_bed_pirate_bed01_b,ingott4,15
house_housingitem_bed_pirate_bed01_b,woodstaint4,2
fooddexstrt4,breadt1,1
fooddexstrt4,eggt1,1
fooddexstrt4,milkt1,1
fooddexstrt4,cinnamont1,1
fooddexstrt4,honeyt1,1
fooddexstrt4,buttert1,1
fooddext4,baitfreshoystert3,1
fooddext4,milkt1,1
fooddext4,saltt1,1
fooddext4,garlict1,1
fooddext4,rosemaryt1,1
fooddext4,paprikat1,1
house_housingitem_chair_pirate_chair01_a,timbert4,15
house_housingitem_chair_pirate_chair01_a,ingott4,10
house_housingitem_chair_pirate_chair01_a,woodstaint4,1
dyeb108,watert1,3
dyeb108,pigmentbrown,2
dyeb108,pigmentpurple,1
house_housingitem_chair_pirate_chair01_b,timbert4,15
house_housingitem_chair_pirate_chair01_b,ingott4,10
house_housingitem_chair_pirate_chair01_b,woodstaint4,1
fooddexintt4,wolfloint1,1
fooddexintt4,stringbeant1,1
fooddexintt4,broccolit1,1
fooddexintt4,carrott1,1
fooddexintt4,mushroomt1,1
fooddexintt4,thymet1,1
house_housingitem_chair_pirate_chair02_a,timbert4,15
house_housingitem_chair_pirate_chair02_a,ingott4,10
house_housingitem_chair_pirate_chair02_a,woodstaint4,1
house_housingitem_chair_pirate_chair02_b,timbert4,15
house_housingitem_chair_pirate_chair02_b,ingott4,10
house_housingitem_chair_pirate_chair02_b,woodstaint4,1
fooddexcont4,primeredmeatt1,1
fooddexcont4,barleyt1,1
fooddexcont4,watert1,1
fooddexcont4,mintt1,1
fooddexcont4,saltt1,1
fooddexcont4,peppercornt1,1
dyeb130,watert1,3
dyeb130,pigmentorange,2
dyeb130,pigmentwhite,1
fooddexfoct4,ricet1,1
fooddexfoct4,saffront1,1
fooddexfoct4,baitfreshoystert3,1
fooddexfoct4,poultryt1,1
fooddexfoct4,garlict1,1
fooddexfoct4,oniont1,1
foodintstrt4,venisontenderloint1,1
foodintstrt4,peppercornt1,1
foodintstrt4,saltt1,1
foodintstrt4,buttert1,1
foodintstrt4,garlict1,1
foodintstrt4,rosemaryt1,1
house_housingitem_chair_pirate_stool_a,timbert4,15
house_housingitem_chair_pirate_stool_a,ingott4,10
house_housingitem_chair_pirate_stool_a,woodstaint4,1
mediumlegs_furt5,Tier 5 Furs,12
mediumlegs_furt5,Leathers,4
mediumlegs_furt5,Metals,2
dyeb138,watert1,3
dyeb138,pigmentyellow,2
dyeb138,pigmentmagenta,1
foodstrfoct4,fisht1,1
foodstrfoct4,flourt1,1
foodstrfoct4,eggt1,1
foodstrfoct4,cookingoilt1,1
foodstrfoct4,potatot1,1
foodstrfoct4,saltt1,1
potionfamilywardlostt4,watert1,1
potionfamilywardlostt4,Tier 4 Protective Reagents,1
potionfamilywardlostt4,Air Reagents,1
potionfamilywardlostt4,Spirit Reagents,1
potionboostlightningabst4,watert1,1
potionboostlightningabst4,Tier 4 Protective Reagents,1
potionboostlightningabst4,Fire Reagents,1
potionboostlightningabst4,Spirit Reagents,1
potionfamilywardangryeartht4,watert1,1
potionfamilywardangryeartht4,Tier 4 Protective Reagents,1
potionfamilywardangryeartht4,Fire Reagents,1
potionfamilywardangryeartht4,Spirit Reagents,1
potionfamilywardcorruptedt4,watert1,1
potionfamilywardcorruptedt4,Tier 4 Protective Reagents,1
potionfamilywardcorruptedt4,Life Reagents,1
potionfamilywardcorruptedt4,Spirit Reagents,1
potionfamiliywardancientt4,watert1,1
potionfamiliywardancientt4,Tier 4 Protective Reagents,1
potionfamiliywardancientt4,Water Reagents,1
potionfamiliywardancientt4,Spirit Reagents,1
potionfamilywardbeastt4,watert1,1
potionfamilywardbeastt4,Tier 4 Protective Reagents,1
potionfamilywardbeastt4,Earth Reagents,1
potionfamilywardbeastt4,Spirit Reagents,1
house_housingitem_settler_bookcase01_c,timbert4,35
house_housingitem_settler_bookcase01_c,ingott4,10
house_housingitem_settler_bookcase01_c,woodstaint4,2
potionboostarcaneabst4,watert1,1
potionboostarcaneabst4,Tier 4 Protective Reagents,1
potionboostarcaneabst4,Water Reagents,1
potionboostarcaneabst4,Spirit Reagents,1
dyeb124,watert1,3
dyeb124,pigmentorange,2
dyeb124,pigmentbrown,1
potionboostnatureabst4,watert1,1
potionboostnatureabst4,Tier 4 Protective Reagents,1
potionboostnatureabst4,Earth Reagents,1
potionboostnatureabst4,Spirit Reagents,1
house_housingitem_settler_cabinet01_c,timbert4,35
house_housingitem_settler_cabinet01_c,ingott4,10
house_housingitem_settler_cabinet01_c,woodstaint4,2
house_housingitem_settler_bookcase02_c,timbert4,35
house_housingitem_settler_bookcase02_c,ingott4,10
house_housingitem_settler_bookcase02_c,woodstaint4,2
potionboostvoidabst4,watert1,1
potionboostvoidabst4,Tier 4 Protective Reagents,1
potionboostvoidabst4,Death Reagents,1
potionboostvoidabst4,Spirit Reagents,1
dyeb132,watert1,3
dyeb132,pigmentyellow,2
dyeb132,pigmentbrown,1
dyeb145,watert1,3
dyeb145,pigmentgreen,2
dyeb145,pigmentturquoise,1
house_housingitem_settler_decor_floor_fireplace01,house_housingitem_oldbookgroup_b,1
house_housingitem_settler_decor_floor_fireplace01,house_housingitem_oldbookgroup_e,1
house_housingitem_settler_decor_floor_fireplace01,house_housingitem_oldbookgroup_f,1
repairkitt4,repair_t1,150
repairkitt4,Any Craft Mods,1
house_housingitem_settler_dresser01_c,timbert4,35
house_housingitem_settler_dresser01_c,ingott4,10
house_housingitem_settler_dresser01_c,woodstaint4,2
house_housingitem_settler_cabinet02_c,timbert4,35
house_housingitem_settler_cabinet02_c,ingott4,10
house_housingitem_settler_cabinet02_c,woodstaint4,2
lightchest_crafteddungeon4t4,corruptedtalismant1,10
lightchest_crafteddungeon4t4,Tier 4 Cloth,22
lightchest_crafteddungeon4t4,Leathers,12
lightchest_crafteddungeon4t4,Metals,1
mediumlegs_crafteddungeon5t4,collarjadet1,10
mediumlegs_crafteddungeon5t4,Tier 4 Leather,10
mediumlegs_crafteddungeon5t4,Cloth,6
mediumlegs_crafteddungeon5t4,Metals,2
mediumfeet_crafteddungeon4t4,corruptedtalismant1,10
mediumfeet_crafteddungeon4t4,Tier 4 Leather,5
mediumfeet_crafteddungeon4t4,Cloth,3
mediumfeet_crafteddungeon4t4,Metals,1
mediumfeet_crafteddungeon5t4,collarjadet1,10
mediumfeet_crafteddungeon5t4,Tier 4 Leather,5
mediumfeet_crafteddungeon5t4,Cloth,3
mediumfeet_crafteddungeon5t4,Metals,1
lighthead_crafteddungeon4t4,corruptedtalismant1,10
lighthead_crafteddungeon4t4,Tier 4 Cloth,11
lighthead_crafteddungeon4t4,Leathers,6
lighthead_crafteddungeon4t4,Metals,1
lighthead_crafteddungeon5t4,collarjadet1,10
lighthead_crafteddungeon5t4,Tier 4 Cloth,11
lighthead_crafteddungeon5t4,Leathers,6
lighthead_crafteddungeon5t4,Metals,1
lightchest_crafteddungeon5t4,collarjadet1,10
lightchest_crafteddungeon5t4,Tier 4 Cloth,22
lightchest_crafteddungeon5t4,Leathers,12
lightchest_crafteddungeon5t4,Metals,1
lighthands_crafteddungeon4t4,corruptedtalismant1,10
lighthands_crafteddungeon4t4,Tier 4 Cloth,4
lighthands_crafteddungeon4t4,Leathers,4
lighthands_crafteddungeon4t4,Metals,1
lighthands_crafteddungeon5t4,collarjadet1,10
lighthands_crafteddungeon5t4,Tier 4 Cloth,4
lighthands_crafteddungeon5t4,Leathers,4
lighthands_crafteddungeon5t4,Metals,1
lightlegs_crafteddungeon4t4,corruptedtalismant1,10
lightlegs_crafteddungeon4t4,Tier 4 Cloth,10
lightlegs_crafteddungeon4t4,Leathers,6
lightlegs_crafteddungeon4t4,Metals,2
lightlegs_crafteddungeon5t4,collarjadet1,10
lightlegs_crafteddungeon5t4,Tier 4 Cloth,10
lightlegs_crafteddungeon5t4,Leathers,6
lightlegs_crafteddungeon5t4,Metals,2
lightfeet_crafteddungeon4t4,corruptedtalismant1,10
lightfeet_crafteddungeon4t4,Tier 4 Cloth,5
lightfeet_crafteddungeon4t4,Leathers,3
lightfeet_crafteddungeon4t4,Metals,1
lightfeet_crafteddungeon5t4,collarjadet1,10
lightfeet_crafteddungeon5t4,Tier 4 Cloth,5
lightfeet_crafteddungeon5t4,Leathers,3
lightfeet_crafteddungeon5t4,Metals,1
coatingancientt4,oilt1,1
coatingancientt4,Tier 4 Offensive Reagents,1
coatingancientt4,Earth Reagents,1
coatingancientt4,Death Reagents,1
2hstafffirecrafteddungeon4t4,corruptedtalismant1,10
2hstafffirecrafteddungeon4t4,corruptedtreatiset1,1
2hstafffirecrafteddungeon4t4,Tier 4 Metals,12
2hstafffirecrafteddungeon4t4,Wood,5
2hstafffirecrafteddungeon4t4,Fire Arcana,6
2hstafffirecrafteddungeon5t4,collarjadet1,10
2hstafffirecrafteddungeon5t4,jadetalismant1,1
2hstafffirecrafteddungeon5t4,Tier 4 Metals,12
2hstafffirecrafteddungeon5t4,Wood,5
2hstafffirecrafteddungeon5t4,Fire Arcana,6
2hstafflifecrafteddungeon5t4,collarjadet1,10
2hstafflifecrafteddungeon5t4,jadetalismant1,1
2hstafflifecrafteddungeon5t4,Tier 4 Metals,12
2hstafflifecrafteddungeon5t4,Leathers,5
2hstafflifecrafteddungeon5t4,Life Arcana,6
2hstafflifecrafteddungeon4t4,corruptedtalismant1,10
2hstafflifecrafteddungeon4t4,corruptedtreatiset1,1
2hstafflifecrafteddungeon4t4,Tier 4 Metals,12
2hstafflifecrafteddungeon4t4,Leathers,5
2hstafflifecrafteddungeon4t4,Life Arcana,6
1hgauntleticecrafteddungeon4t4,corruptedtalismant1,10
1hgauntleticecrafteddungeon4t4,corruptedtreatiset1,1
1hgauntleticecrafteddungeon4t4,Tier 4 Metals,12
1hgauntleticecrafteddungeon4t4,Leathers,5
1hgauntleticecrafteddungeon4t4,Life Arcana,6
house_housingitem_chair_settler_stool_c,timbert4,15
house_housingitem_chair_settler_stool_c,ingott4,10
house_housingitem_chair_settler_stool_c,woodstaint4,1
1hgauntleticecrafteddungeon5t4,collarjadet1,10
1hgauntleticecrafteddungeon5t4,jadetalismant1,1
1hgauntleticecrafteddungeon5t4,Tier 4 Metals,12
1hgauntleticecrafteddungeon5t4,Leathers,5
1hgauntleticecrafteddungeon5t4,Life Arcana,6
strbonust3,strbonust2,4
strbonust3,transmutationcatalystt4,1
dexbonust3,dexbonust2,4
dexbonust3,transmutationcatalystt4,1
heavyhands_crafteddungeon4t4,corruptedtalismant1,10
heavyhands_crafteddungeon4t4,Tier 4 Metals,4
heavyhands_crafteddungeon4t4,Leathers,4
heavyhands_crafteddungeon4t4,Cloth,1
foodharvestert4,cornt1,1
foodharvestert4,eggt1,1
foodharvestert4,honeyt1,1
foodharvestert4,nutt1,1
foodharvestert4,seasoningblendt1,1
foodharvestert4,tomatot1,1
coatingbeastt4,oilt1,1
coatingbeastt4,Tier 4 Offensive Reagents,1
coatingbeastt4,Air Reagents,1
coatingbeastt4,Death Reagents,1
dyeb168,watert1,3
dyeb168,pigmentmagenta,2
dyeb168,pigmentred,1
house_housingitem_bed_settler_bed02_c,timbert4,35
house_housingitem_bed_settler_bed02_c,ingott4,10
house_housingitem_bed_settler_bed02_c,woodstaint4,2
coatinglostt4,oilt1,1
coatinglostt4,Tier 4 Offensive Reagents,1
coatinglostt4,Life Reagents,1
coatinglostt4,Death Reagents,1
foodhuntert4,carrott1,1
foodhuntert4,cabbaget1,1
foodhuntert4,watert1,1
foodhuntert4,nutt1,1
foodhuntert4,cauliflowert1,1
foodhuntert4,cookingoilt1,1
house_housingitem_chair_settler_chair01_c,timbert4,15
house_housingitem_chair_settler_chair01_c,ingott4,10
house_housingitem_chair_settler_chair01_c,woodstaint4,1
dyeb109,watert1,3
dyeb109,pigmentbrown,2
dyeb109,pigmentcyan,1
coatingcorruptedt4,oilt1,1
coatingcorruptedt4,Tier 4 Offensive Reagents,1
coatingcorruptedt4,Water Reagents,1
coatingcorruptedt4,Death Reagents,1
house_housingitem_chair_settler_chair02_c,timbert4,15
house_housingitem_chair_settler_chair02_c,ingott4,10
house_housingitem_chair_settler_chair02_c,woodstaint4,1
1hlongswordcrafteddungeon4t4,corruptedtalismant1,10
1hlongswordcrafteddungeon4t4,corruptedtreatiset1,1
1hlongswordcrafteddungeon4t4,Tier 4 Metals,9
1hlongswordcrafteddungeon4t4,Refined Wood,2
1hlongswordcrafteddungeon4t4,Leathers,1
foodlumberjackt4,cabbaget1,1
foodlumberjackt4,fisht1,1
foodlumberjackt4,watert1,1
foodlumberjackt4,seasoningblendt1,1
foodlumberjackt4,cookingoilt1,1
foodlumberjackt4,cauliflowert1,1
1hlongswordcrafteddungeon5t4,collarjadet1,10
1hlongswordcrafteddungeon5t4,jadetalismant1,1
1hlongswordcrafteddungeon5t4,Tier 4 Metals,9
1hlongswordcrafteddungeon5t4,Refined Wood,2
1hlongswordcrafteddungeon5t4,Leathers,1
2hwarhammercrafteddungeon5t4,collarjadet1,10
2hwarhammercrafteddungeon5t4,jadetalismant1,1
2hwarhammercrafteddungeon5t4,Tier 4 Metals,14
2hwarhammercrafteddungeon5t4,Refined Wood,3
2hwarhammercrafteddungeon5t4,Leathers,2
2hwarhammercrafteddungeon4t4,corruptedtalismant1,10
2hwarhammercrafteddungeon4t4,corruptedtreatiset1,1
2hwarhammercrafteddungeon4t4,Tier 4 Metals,14
2hwarhammercrafteddungeon4t4,Refined Wood,3
2hwarhammercrafteddungeon4t4,Leathers,2
2hgreataxecrafteddungeon4t4,corruptedtalismant1,10
2hgreataxecrafteddungeon4t4,corruptedtreatiset1,1
2hgreataxecrafteddungeon4t4,Tier 4 Metals,14
2hgreataxecrafteddungeon4t4,Refined Wood,3
2hgreataxecrafteddungeon4t4,Leathers,2
2hgreataxecrafteddungeon5t4,collarjadet1,10
2hgreataxecrafteddungeon5t4,jadetalismant1,1
2hgreataxecrafteddungeon5t4,Tier 4 Metals,14
2hgreataxecrafteddungeon5t4,Refined Wood,3
